ticket,symbol,direction,strategy,entryPrice,exitPrice,entryTime,exitTime,sl,tp,volume,profit,durationMinutes,pips,riskReward
2936,XAUUSD,sell,low,4114.24000,4115.24000,2025-11-19T09:19:00.000Z,2025-11-19T09:22:00.000Z,4115.24000,4111.24000,10.00,-1000.00,3,-10.00,1.00
2937,XAUUSD,sell,low,4113.83000,4114.83000,2025-11-19T09:20:00.000Z,2025-11-19T09:22:00.000Z,4114.83000,4110.83000,10.00,-1000.00,2,-10.00,1.00
2938,XAUUSD,sell,low,4113.83000,4114.83000,2025-11-19T09:21:00.000Z,2025-11-19T09:22:00.000Z,4114.83000,4110.83000,10.00,-1000.00,1,-10.00,1.00
2939,XAUUSD,sell,low,4115.70000,4112.43000,2025-11-19T09:53:00.000Z,2025-11-19T09:54:00.000Z,4116.79000,4112.43000,10.00,3270.00,1,32.70,3.00
2940,XAUUSD,sell,low,4115.06000,4112.06000,2025-11-19T09:58:00.000Z,2025-11-19T10:00:00.000Z,4116.06000,4112.06000,10.00,3000.00,2,30.00,3.00
2941,XAUUSD,sell,low,4115.08000,4108.36000,2025-11-19T10:00:00.000Z,2025-11-19T10:06:00.000Z,4117.32000,4108.36000,10.00,6720.00,6,67.20,3.00
2942,XAUUSD,sell,low,4115.08000,4108.36000,2025-11-19T10:01:00.000Z,2025-11-19T10:06:00.000Z,4117.32000,4108.36000,10.00,6720.00,5,67.20,3.00
2943,XAUUSD,sell,low,4115.08000,4108.36000,2025-11-19T10:02:00.000Z,2025-11-19T10:06:00.000Z,4117.32000,4108.36000,10.00,6720.00,4,67.20,3.00
2944,XAUUSD,sell,low,4109.26000,4105.12000,2025-11-19T10:07:00.000Z,2025-11-19T10:10:00.000Z,4110.64000,4105.12000,10.00,4140.00,3,41.40,3.00
2945,XAUUSD,sell,low,4109.26000,4105.12000,2025-11-19T10:08:00.000Z,2025-11-19T10:10:00.000Z,4110.64000,4105.12000,10.00,4140.00,2,41.40,3.00
2946,XAUUSD,sell,low,4109.26000,4105.12000,2025-11-19T10:09:00.000Z,2025-11-19T10:10:00.000Z,4110.64000,4105.12000,10.00,4140.00,1,41.40,3.00
2947,XAUUSD,sell,low,4104.34000,4105.92000,2025-11-19T10:16:00.000Z,2025-11-19T10:20:00.000Z,4105.92000,4099.60000,10.00,-1580.00,4,-15.80,1.00
2948,XAUUSD,sell,low,4104.34000,4105.92000,2025-11-19T10:17:00.000Z,2025-11-19T10:20:00.000Z,4105.92000,4099.60000,10.00,-1580.00,3,-15.80,1.00
2949,XAUUSD,sell,low,4104.34000,4105.92000,2025-11-19T10:18:00.000Z,2025-11-19T10:20:00.000Z,4105.92000,4099.60000,10.00,-1580.00,2,-15.80,1.00
2950,XAUUSD,sell,low,4104.34000,4105.92000,2025-11-19T10:21:00.000Z,2025-11-19T10:22:00.000Z,4105.92000,4099.60000,10.00,-1580.00,1,-15.80,1.00
2951,XAUUSD,sell,low,4104.34000,4105.92000,2025-11-19T10:22:00.000Z,2025-11-19T10:23:00.000Z,4105.92000,4099.60000,10.00,-1580.00,1,-15.80,1.00
2952,XAUUSD,sell,low,4107.89000,4109.95000,2025-11-19T10:23:00.000Z,2025-11-19T10:30:00.000Z,4109.95000,4101.71000,10.00,-2060.00,7,-20.60,1.00
2953,XAUUSD,sell,low,4107.89000,4109.95000,2025-11-19T10:24:00.000Z,2025-11-19T10:30:00.000Z,4109.95000,4101.71000,10.00,-2060.00,6,-20.60,1.00
2954,XAUUSD,sell,low,4107.89000,4109.95000,2025-11-19T10:25:00.000Z,2025-11-19T10:30:00.000Z,4109.95000,4101.71000,10.00,-2060.00,5,-20.60,1.00
2955,XAUUSD,sell,low,4107.89000,4109.95000,2025-11-19T10:31:00.000Z,2025-11-19T10:32:00.000Z,4109.95000,4101.71000,10.00,-2060.00,1,-20.60,1.00
2956,XAUUSD,sell,low,4114.45000,4107.85000,2025-11-19T10:32:00.000Z,2025-11-19T10:34:00.000Z,4116.65000,4107.85000,10.00,6600.00,2,66.00,3.00
2957,XAUUSD,sell,low,4110.60000,4106.83500,2025-11-19T10:33:00.000Z,2025-11-19T10:34:00.000Z,4111.85500,4106.83500,10.00,3765.00,1,37.65,3.00
2958,XAUUSD,sell,low,4108.73000,4109.89500,2025-11-19T10:34:00.000Z,2025-11-19T10:36:00.000Z,4109.89500,4105.23500,10.00,-1165.00,2,-11.65,1.00
2959,XAUUSD,sell,low,4108.73000,4109.89500,2025-11-19T10:35:00.000Z,2025-11-19T10:36:00.000Z,4109.89500,4105.23500,10.00,-1165.00,1,-11.65,1.00
2960,XAUUSD,sell,low,4108.73000,4109.89500,2025-11-19T10:36:00.000Z,2025-11-19T10:37:00.000Z,4109.89500,4105.23500,10.00,-1165.00,1,-11.65,1.00
2961,XAUUSD,sell,low,4108.73000,4109.89500,2025-11-19T10:37:00.000Z,2025-11-19T10:38:00.000Z,4109.89500,4105.23500,10.00,-1165.00,1,-11.65,1.00
2962,XAUUSD,sell,low,4108.73000,4109.89500,2025-11-19T10:38:00.000Z,2025-11-19T10:39:00.000Z,4109.89500,4105.23500,10.00,-1165.00,1,-11.65,1.00
2963,XAUUSD,sell,low,4113.28000,4114.30000,2025-11-19T10:39:00.000Z,2025-11-19T10:44:00.000Z,4114.30000,4110.22000,10.00,-1020.00,5,-10.20,1.00
2964,XAUUSD,sell,low,4113.28000,4114.30000,2025-11-19T10:40:00.000Z,2025-11-19T10:44:00.000Z,4114.30000,4110.22000,10.00,-1020.00,4,-10.20,1.00
2965,XAUUSD,sell,low,4113.28000,4114.30000,2025-11-19T10:41:00.000Z,2025-11-19T10:44:00.000Z,4114.30000,4110.22000,10.00,-1020.00,3,-10.20,1.00
2966,XAUUSD,sell,low,4113.18000,4114.18000,2025-11-19T10:46:00.000Z,2025-11-19T10:47:00.000Z,4114.18000,4110.18000,10.00,-1000.00,1,-10.00,1.00
2967,XAUUSD,sell,low,4115.94000,4111.47000,2025-11-19T10:47:00.000Z,2025-11-19T10:50:00.000Z,4117.43000,4111.47000,10.00,4470.00,3,44.70,3.00
2968,XAUUSD,sell,low,4115.94000,4111.47000,2025-11-19T10:48:00.000Z,2025-11-19T10:50:00.000Z,4117.43000,4111.47000,10.00,4470.00,2,44.70,3.00
2969,XAUUSD,sell,low,4113.92000,4110.92000,2025-11-19T10:49:00.000Z,2025-11-19T10:50:00.000Z,4114.92000,4110.92000,10.00,3000.00,1,30.00,3.00
2970,XAUUSD,sell,low,4110.02000,4106.58500,2025-11-19T10:51:00.000Z,2025-11-19T10:54:00.000Z,4111.16500,4106.58500,10.00,3435.00,3,34.35,3.00
2971,XAUUSD,sell,low,4110.02000,4106.58500,2025-11-19T10:52:00.000Z,2025-11-19T10:54:00.000Z,4111.16500,4106.58500,10.00,3435.00,2,34.35,3.00
2972,XAUUSD,sell,low,4110.02000,4106.58500,2025-11-19T10:53:00.000Z,2025-11-19T10:54:00.000Z,4111.16500,4106.58500,10.00,3435.00,1,34.35,3.00
2973,XAUUSD,sell,low,4107.90000,4108.90500,2025-11-19T10:55:00.000Z,2025-11-19T10:56:00.000Z,4108.90500,4104.88500,10.00,-1005.00,1,-10.05,1.00
2974,XAUUSD,sell,low,4107.90000,4108.90500,2025-11-19T10:56:00.000Z,2025-11-19T10:58:00.000Z,4108.90500,4104.88500,10.00,-1005.00,2,-10.05,1.00
2975,XAUUSD,sell,low,4107.90000,4108.90500,2025-11-19T10:57:00.000Z,2025-11-19T10:58:00.000Z,4108.90500,4104.88500,10.00,-1005.00,1,-10.05,1.00
2976,XAUUSD,sell,low,4107.90000,4108.90500,2025-11-19T10:58:00.000Z,2025-11-19T10:59:00.000Z,4108.90500,4104.88500,10.00,-1005.00,1,-10.05,1.00
2977,XAUUSD,sell,low,4107.90000,4108.90500,2025-11-19T10:59:00.000Z,2025-11-19T11:00:00.000Z,4108.90500,4104.88500,10.00,-1005.00,1,-10.05,1.00
2978,XAUUSD,sell,low,4107.90000,4108.90500,2025-11-19T11:00:00.000Z,2025-11-19T11:01:00.000Z,4108.90500,4104.88500,10.00,-1005.00,1,-10.05,1.00
2979,XAUUSD,sell,low,4107.90000,4108.90500,2025-11-19T11:01:00.000Z,2025-11-19T11:02:00.000Z,4108.90500,4104.88500,10.00,-1005.00,1,-10.05,1.00
2980,XAUUSD,sell,low,4107.90000,4108.90500,2025-11-19T11:02:00.000Z,2025-11-19T11:03:00.000Z,4108.90500,4104.88500,10.00,-1005.00,1,-10.05,1.00
2981,XAUUSD,sell,low,4107.90000,4108.90500,2025-11-19T11:03:00.000Z,2025-11-19T11:04:00.000Z,4108.90500,4104.88500,10.00,-1005.00,1,-10.05,1.00
2982,XAUUSD,sell,low,4107.90000,4108.90500,2025-11-19T11:04:00.000Z,2025-11-19T11:05:00.000Z,4108.90500,4104.88500,10.00,-1005.00,1,-10.05,1.00
2983,XAUUSD,sell,low,4107.90000,4108.90500,2025-11-19T11:05:00.000Z,2025-11-19T11:06:00.000Z,4108.90500,4104.88500,10.00,-1005.00,1,-10.05,1.00
2984,XAUUSD,sell,low,4115.51000,4117.07500,2025-11-19T11:06:00.000Z,2025-11-19T11:13:00.000Z,4117.07500,4110.81500,10.00,-1565.00,7,-15.65,1.00
2985,XAUUSD,sell,low,4115.51000,4117.07500,2025-11-19T11:07:00.000Z,2025-11-19T11:13:00.000Z,4117.07500,4110.81500,10.00,-1565.00,6,-15.65,1.00
2986,XAUUSD,sell,low,4115.51000,4117.07500,2025-11-19T11:08:00.000Z,2025-11-19T11:13:00.000Z,4117.07500,4110.81500,10.00,-1565.00,5,-15.65,1.00
2987,XAUUSD,sell,low,4118.61000,4113.37500,2025-11-19T11:15:00.000Z,2025-11-19T11:19:00.000Z,4120.35500,4113.37500,10.00,5235.00,4,52.35,3.00
2988,XAUUSD,sell,low,4118.61000,4113.37500,2025-11-19T11:16:00.000Z,2025-11-19T11:19:00.000Z,4120.35500,4113.37500,10.00,5235.00,3,52.35,3.00
2989,XAUUSD,sell,low,4117.95000,4111.12500,2025-11-19T11:18:00.000Z,2025-11-19T11:21:00.000Z,4120.22500,4111.12500,10.00,6825.00,3,68.25,3.00
2990,XAUUSD,sell,low,4114.80000,4111.18500,2025-11-19T11:20:00.000Z,2025-11-19T11:21:00.000Z,4116.00500,4111.18500,10.00,3615.00,1,36.15,3.00
2991,XAUUSD,sell,low,4113.04000,4108.94500,2025-11-19T11:21:00.000Z,2025-11-19T11:23:00.000Z,4114.40500,4108.94500,10.00,4095.00,2,40.95,3.00
2992,XAUUSD,sell,low,4111.82000,4107.60500,2025-11-19T11:22:00.000Z,2025-11-19T11:26:00.000Z,4113.22500,4107.60500,10.00,4215.00,4,42.15,3.00
2993,XAUUSD,sell,low,4111.82000,4107.60500,2025-11-19T11:23:00.000Z,2025-11-19T11:26:00.000Z,4113.22500,4107.60500,10.00,4215.00,3,42.15,3.00
2994,XAUUSD,sell,low,4111.82000,4107.60500,2025-11-19T11:24:00.000Z,2025-11-19T11:26:00.000Z,4113.22500,4107.60500,10.00,4215.00,2,42.15,3.00
2995,XAUUSD,sell,low,4111.82000,4107.60500,2025-11-19T11:27:00.000Z,2025-11-19T11:28:00.000Z,4113.22500,4107.60500,10.00,4215.00,1,42.15,3.00
2996,XAUUSD,sell,low,4108.65000,4104.64500,2025-11-19T11:28:00.000Z,2025-11-19T11:30:00.000Z,4109.98500,4104.64500,10.00,4005.00,2,40.05,3.00
2997,XAUUSD,sell,low,4108.65000,4104.64500,2025-11-19T11:29:00.000Z,2025-11-19T11:30:00.000Z,4109.98500,4104.64500,10.00,4005.00,1,40.05,3.00
2998,XAUUSD,sell,low,4106.69000,4109.13500,2025-11-19T11:30:00.000Z,2025-11-19T11:32:00.000Z,4109.13500,4099.35500,10.00,-2445.00,2,-24.45,1.00
2999,XAUUSD,sell,low,4106.69000,4109.13500,2025-11-19T11:31:00.000Z,2025-11-19T11:32:00.000Z,4109.13500,4099.35500,10.00,-2445.00,1,-24.45,1.00
3000,XAUUSD,sell,low,4106.69000,4109.13500,2025-11-19T11:32:00.000Z,2025-11-19T11:33:00.000Z,4109.13500,4099.35500,10.00,-2445.00,1,-24.45,1.00
3001,XAUUSD,sell,low,4106.69000,4109.13500,2025-11-19T11:33:00.000Z,2025-11-19T11:34:00.000Z,4109.13500,4099.35500,10.00,-2445.00,1,-24.45,1.00
3002,XAUUSD,sell,low,4106.69000,4109.13500,2025-11-19T11:34:00.000Z,2025-11-19T11:35:00.000Z,4109.13500,4099.35500,10.00,-2445.00,1,-24.45,1.00
3003,XAUUSD,sell,low,4106.69000,4109.13500,2025-11-19T11:35:00.000Z,2025-11-19T11:36:00.000Z,4109.13500,4099.35500,10.00,-2445.00,1,-24.45,1.00
3004,XAUUSD,sell,low,4106.69000,4109.13500,2025-11-19T11:36:00.000Z,2025-11-19T11:37:00.000Z,4109.13500,4099.35500,10.00,-2445.00,1,-24.45,1.00
3005,XAUUSD,sell,low,4116.40000,4111.40500,2025-11-19T11:37:00.000Z,2025-11-19T11:38:00.000Z,4118.06500,4111.40500,10.00,4995.00,1,49.95,3.00
3006,XAUUSD,sell,low,4113.85000,4115.51000,2025-11-19T11:38:00.000Z,2025-11-19T11:39:00.000Z,4115.51000,4108.87000,10.00,-1660.00,1,-16.60,1.00
3007,XAUUSD,sell,low,4113.85000,4115.51000,2025-11-19T11:39:00.000Z,2025-11-19T11:40:00.000Z,4115.51000,4108.87000,10.00,-1660.00,1,-16.60,1.00
3008,XAUUSD,sell,low,4113.85000,4115.51000,2025-11-19T11:40:00.000Z,2025-11-19T11:43:00.000Z,4115.51000,4108.87000,10.00,-1660.00,3,-16.60,1.00
3009,XAUUSD,sell,low,4114.45000,4115.67000,2025-11-19T11:41:00.000Z,2025-11-19T11:43:00.000Z,4115.67000,4110.79000,10.00,-1220.00,2,-12.20,1.00
3010,XAUUSD,sell,low,4114.45000,4115.67000,2025-11-19T11:42:00.000Z,2025-11-19T11:43:00.000Z,4115.67000,4110.79000,10.00,-1220.00,1,-12.20,1.00
3011,XAUUSD,sell,low,4114.85000,4111.10000,2025-11-19T11:44:00.000Z,2025-11-19T11:45:00.000Z,4116.10000,4111.10000,10.00,3750.00,1,37.50,3.00
3012,XAUUSD,sell,low,4114.85000,4111.10000,2025-11-19T11:45:00.000Z,2025-11-19T11:46:00.000Z,4116.10000,4111.10000,10.00,3750.00,1,37.50,3.00
3013,XAUUSD,sell,low,4114.85000,4111.10000,2025-11-19T11:46:00.000Z,2025-11-19T11:47:00.000Z,4116.10000,4111.10000,10.00,3750.00,1,37.50,3.00
3014,XAUUSD,sell,low,4114.85000,4111.10000,2025-11-19T11:47:00.000Z,2025-11-19T11:50:00.000Z,4116.10000,4111.10000,10.00,3750.00,3,37.50,3.00
3015,XAUUSD,sell,low,4114.85000,4111.10000,2025-11-19T11:48:00.000Z,2025-11-19T11:50:00.000Z,4116.10000,4111.10000,10.00,3750.00,2,37.50,3.00
3016,XAUUSD,sell,low,4114.85000,4111.10000,2025-11-19T11:49:00.000Z,2025-11-19T11:50:00.000Z,4116.10000,4111.10000,10.00,3750.00,1,37.50,3.00
3017,XAUUSD,sell,low,4111.68000,4112.95500,2025-11-19T11:51:00.000Z,2025-11-19T11:52:00.000Z,4112.95500,4107.85500,10.00,-1275.00,1,-12.75,1.00
3018,XAUUSD,sell,low,4111.68000,4112.95500,2025-11-19T11:52:00.000Z,2025-11-19T11:53:00.000Z,4112.95500,4107.85500,10.00,-1275.00,1,-12.75,1.00
3019,XAUUSD,sell,low,4111.68000,4112.95500,2025-11-19T11:53:00.000Z,2025-11-19T11:54:00.000Z,4112.95500,4107.85500,10.00,-1275.00,1,-12.75,1.00
3020,XAUUSD,sell,low,4111.68000,4112.95500,2025-11-19T11:54:00.000Z,2025-11-19T11:55:00.000Z,4112.95500,4107.85500,10.00,-1275.00,1,-12.75,1.00
3021,XAUUSD,sell,low,4122.68000,4117.16000,2025-11-19T12:26:00.000Z,2025-11-19T12:29:00.000Z,4124.52000,4117.16000,10.00,5520.00,3,55.20,3.00
3022,XAUUSD,sell,low,4122.68000,4117.16000,2025-11-19T12:28:00.000Z,2025-11-19T12:29:00.000Z,4124.52000,4117.16000,10.00,5520.00,1,55.20,3.00
3023,XAUUSD,sell,low,4119.29000,4114.07000,2025-11-19T12:29:00.000Z,2025-11-19T12:32:00.000Z,4121.03000,4114.07000,10.00,5220.00,3,52.20,3.00
3024,XAUUSD,sell,low,4119.29000,4114.07000,2025-11-19T12:30:00.000Z,2025-11-19T12:32:00.000Z,4121.03000,4114.07000,10.00,5220.00,2,52.20,3.00
3025,XAUUSD,sell,low,4119.29000,4114.07000,2025-11-19T12:31:00.000Z,2025-11-19T12:32:00.000Z,4121.03000,4114.07000,10.00,5220.00,1,52.20,3.00
3026,XAUUSD,sell,low,4119.29000,4121.03000,2025-11-19T12:33:00.000Z,2025-11-19T12:36:00.000Z,4121.03000,4114.07000,10.00,-1740.00,3,-17.40,1.00
3027,XAUUSD,sell,low,4119.29000,4121.03000,2025-11-19T12:34:00.000Z,2025-11-19T12:36:00.000Z,4121.03000,4114.07000,10.00,-1740.00,2,-17.40,1.00
3028,XAUUSD,sell,low,4119.29000,4121.03000,2025-11-19T12:35:00.000Z,2025-11-19T12:36:00.000Z,4121.03000,4114.07000,10.00,-1740.00,1,-17.40,1.00
3029,XAUUSD,sell,low,4119.29000,4114.07000,2025-11-19T12:37:00.000Z,2025-11-19T12:39:00.000Z,4121.03000,4114.07000,10.00,5220.00,2,52.20,3.00
3030,XAUUSD,sell,low,4119.47000,4114.74500,2025-11-19T12:38:00.000Z,2025-11-19T12:39:00.000Z,4121.04500,4114.74500,10.00,4725.00,1,47.25,3.00
3031,XAUUSD,sell,low,4116.45000,4108.41000,2025-11-19T12:39:00.000Z,2025-11-19T12:45:00.000Z,4119.13000,4108.41000,10.00,8040.00,6,80.40,3.00
3032,XAUUSD,sell,low,4116.45000,4108.41000,2025-11-19T12:40:00.000Z,2025-11-19T12:45:00.000Z,4119.13000,4108.41000,10.00,8040.00,5,80.40,3.00
3033,XAUUSD,sell,low,4116.45000,4108.41000,2025-11-19T12:41:00.000Z,2025-11-19T12:45:00.000Z,4119.13000,4108.41000,10.00,8040.00,4,80.40,3.00
3035,XAUUSD,sell,low,4088.70000,4091.18500,2025-11-19T13:02:00.000Z,2025-11-19T13:05:00.000Z,4091.18500,4081.24500,10.00,-2485.00,3,-24.85,1.00
3037,XAUUSD,sell,low,4085.79000,4087.84000,2025-11-19T13:18:00.000Z,2025-11-19T13:20:00.000Z,4087.84000,4079.64000,10.00,-2050.00,2,-20.50,1.00
3038,XAUUSD,sell,low,4085.79000,4087.84000,2025-11-19T13:21:00.000Z,2025-11-19T13:22:00.000Z,4087.84000,4079.64000,10.00,-2050.00,1,-20.50,1.00
3034,XAUUSD,sell,low,4098.47000,4081.67000,2025-11-19T13:01:00.000Z,2025-11-19T13:25:00.000Z,4104.07000,4081.67000,10.00,16800.00,24,168.00,3.00
3036,XAUUSD,sell,low,4090.09000,4080.71500,2025-11-19T13:17:00.000Z,2025-11-19T13:25:00.000Z,4093.21500,4080.71500,10.00,9375.00,8,93.75,3.00
3039,XAUUSD,sell,low,4088.72000,4084.94000,2025-11-19T13:23:00.000Z,2025-11-19T13:25:00.000Z,4089.98000,4084.94000,10.00,3780.00,2,37.80,3.00
3040,XAUUSD,sell,low,4081.48000,4083.51500,2025-11-19T15:31:00.000Z,2025-11-19T15:38:00.000Z,4083.51500,4075.37500,10.00,-2035.00,7,-20.35,1.00
3041,XAUUSD,sell,low,4081.48000,4083.51500,2025-11-19T15:36:00.000Z,2025-11-19T15:38:00.000Z,4083.51500,4075.37500,10.00,-2035.00,2,-20.35,1.00
3042,XAUUSD,sell,low,4081.48000,4083.51500,2025-11-19T15:37:00.000Z,2025-11-19T15:38:00.000Z,4083.51500,4075.37500,10.00,-2035.00,1,-20.35,1.00
3043,XAUUSD,sell,low,4081.48000,4083.51500,2025-11-19T15:39:00.000Z,2025-11-19T15:50:00.000Z,4083.51500,4075.37500,10.00,-2035.00,11,-20.35,1.00
3044,XAUUSD,sell,low,4081.48000,4083.51500,2025-11-19T15:40:00.000Z,2025-11-19T15:50:00.000Z,4083.51500,4075.37500,10.00,-2035.00,10,-20.35,1.00
3045,XAUUSD,sell,low,4081.48000,4083.51500,2025-11-19T15:41:00.000Z,2025-11-19T15:50:00.000Z,4083.51500,4075.37500,10.00,-2035.00,9,-20.35,1.00
3046,XAUUSD,sell,low,4079.29000,4080.38000,2025-11-19T15:51:00.000Z,2025-11-19T15:52:00.000Z,4080.38000,4076.02000,10.00,-1090.00,1,-10.90,1.00
3047,XAUUSD,sell,low,4089.85000,4086.07000,2025-11-19T15:55:00.000Z,2025-11-19T16:00:00.000Z,4091.11000,4086.07000,10.00,3780.00,5,37.80,3.00
3048,XAUUSD,sell,low,4088.85000,4085.61000,2025-11-19T15:58:00.000Z,2025-11-19T16:00:00.000Z,4089.93000,4085.61000,10.00,3240.00,2,32.40,3.00
3049,XAUUSD,sell,low,4088.85000,4085.61000,2025-11-19T15:59:00.000Z,2025-11-19T16:00:00.000Z,4089.93000,4085.61000,10.00,3240.00,1,32.40,3.00
3050,XAUUSD,sell,low,4087.04000,4075.32500,2025-11-19T16:01:00.000Z,2025-11-19T16:13:00.000Z,4090.94500,4075.32500,10.00,11715.00,12,117.15,3.00
3051,XAUUSD,sell,low,4087.04000,4075.32500,2025-11-19T16:02:00.000Z,2025-11-19T16:13:00.000Z,4090.94500,4075.32500,10.00,11715.00,11,117.15,3.00
3052,XAUUSD,sell,low,4087.04000,4075.32500,2025-11-19T16:03:00.000Z,2025-11-19T16:13:00.000Z,4090.94500,4075.32500,10.00,11715.00,10,117.15,3.00
3053,XAUUSD,sell,low,4097.25000,4092.73500,2025-11-19T22:48:00.000Z,2025-11-19T22:52:00.000Z,4098.75500,4092.73500,10.00,4515.00,4,45.15,3.00
3054,XAUUSD,sell,low,4097.25000,4092.73500,2025-11-19T22:49:00.000Z,2025-11-19T22:52:00.000Z,4098.75500,4092.73500,10.00,4515.00,3,45.15,3.00
3055,XAUUSD,sell,low,4095.79000,4092.22000,2025-11-19T22:50:00.000Z,2025-11-19T22:53:00.000Z,4096.98000,4092.22000,10.00,3570.00,3,35.70,3.00
3056,XAUUSD,sell,low,4079.50000,4068.86500,2025-11-19T23:01:00.000Z,2025-11-19T23:05:00.000Z,4083.04500,4068.86500,10.00,10635.00,4,106.35,3.00
3057,XAUUSD,sell,low,4079.50000,4068.86500,2025-11-19T23:02:00.000Z,2025-11-19T23:05:00.000Z,4083.04500,4068.86500,10.00,10635.00,3,106.35,3.00
3058,XAUUSD,sell,low,4079.50000,4068.86500,2025-11-19T23:03:00.000Z,2025-11-19T23:05:00.000Z,4083.04500,4068.86500,10.00,10635.00,2,106.35,3.00
3059,XAUUSD,sell,low,4056.01000,4059.54500,2025-11-19T23:30:00.000Z,2025-11-19T23:31:00.000Z,4059.54500,4045.40500,10.00,-3535.00,1,-35.35,1.00
3060,XAUUSD,sell,low,4056.01000,4059.54500,2025-11-19T23:31:00.000Z,2025-11-19T23:32:00.000Z,4059.54500,4045.40500,10.00,-3535.00,1,-35.35,1.00
3061,XAUUSD,sell,low,4060.07000,4056.80000,2025-11-19T23:32:00.000Z,2025-11-19T23:33:00.000Z,4061.16000,4056.80000,10.00,3270.00,1,32.70,3.00
3062,XAUUSD,sell,low,4057.69000,4059.49500,2025-11-19T23:37:00.000Z,2025-11-19T23:43:00.000Z,4059.49500,4052.27500,10.00,-1805.00,6,-18.05,1.00
3063,XAUUSD,sell,low,4057.69000,4059.49500,2025-11-19T23:38:00.000Z,2025-11-19T23:43:00.000Z,4059.49500,4052.27500,10.00,-1805.00,5,-18.05,1.00
3064,XAUUSD,sell,low,4057.69000,4059.49500,2025-11-19T23:40:00.000Z,2025-11-19T23:43:00.000Z,4059.49500,4052.27500,10.00,-1805.00,3,-18.05,1.00
3065,XAUUSD,sell,low,4057.69000,4059.49500,2025-11-19T23:44:00.000Z,2025-11-19T23:45:00.000Z,4059.49500,4052.27500,10.00,-1805.00,1,-18.05,1.00
3066,XAUUSD,sell,low,4069.39000,4071.05000,2025-11-20T00:00:00.000Z,2025-11-20T00:01:00.000Z,4071.05000,4064.41000,10.00,-1660.00,1,-16.60,1.00
3067,XAUUSD,sell,low,4069.39000,4071.05000,2025-11-20T00:01:00.000Z,2025-11-20T00:02:00.000Z,4071.05000,4064.41000,10.00,-1660.00,1,-16.60,1.00
3068,XAUUSD,sell,low,4069.39000,4071.05000,2025-11-20T00:02:00.000Z,2025-11-20T00:03:00.000Z,4071.05000,4064.41000,10.00,-1660.00,1,-16.60,1.00
3069,XAUUSD,sell,low,4069.39000,4071.05000,2025-11-20T00:03:00.000Z,2025-11-20T00:04:00.000Z,4071.05000,4064.41000,10.00,-1660.00,1,-16.60,1.00
3070,XAUUSD,sell,low,4069.39000,4071.05000,2025-11-20T00:04:00.000Z,2025-11-20T00:05:00.000Z,4071.05000,4064.41000,10.00,-1660.00,1,-16.60,1.00
3071,XAUUSD,sell,low,4077.99000,4070.29500,2025-11-20T00:15:00.000Z,2025-11-20T00:34:00.000Z,4080.55500,4070.29500,10.00,7695.00,19,76.95,3.00
3072,XAUUSD,sell,low,4077.99000,4070.29500,2025-11-20T00:16:00.000Z,2025-11-20T00:34:00.000Z,4080.55500,4070.29500,10.00,7695.00,18,76.95,3.00
3073,XAUUSD,sell,low,4077.99000,4070.29500,2025-11-20T00:17:00.000Z,2025-11-20T00:34:00.000Z,4080.55500,4070.29500,10.00,7695.00,17,76.95,3.00
3074,XAUUSD,sell,low,4073.93000,4067.76500,2025-11-20T00:35:00.000Z,2025-11-20T00:44:00.000Z,4075.98500,4067.76500,10.00,6165.00,9,61.65,3.00
3075,XAUUSD,sell,low,4073.93000,4067.76500,2025-11-20T00:36:00.000Z,2025-11-20T00:44:00.000Z,4075.98500,4067.76500,10.00,6165.00,8,61.65,3.00
3076,XAUUSD,sell,low,4073.93000,4067.76500,2025-11-20T00:39:00.000Z,2025-11-20T00:44:00.000Z,4075.98500,4067.76500,10.00,6165.00,5,61.65,3.00
3077,XAUUSD,sell,low,4069.35000,4071.67000,2025-11-20T00:58:00.000Z,2025-11-20T00:59:00.000Z,4071.67000,4062.39000,10.00,-2320.00,1,-23.20,1.00
3078,XAUUSD,sell,low,4069.35000,4071.67000,2025-11-20T00:59:00.000Z,2025-11-20T01:00:00.000Z,4071.67000,4062.39000,10.00,-2320.00,1,-23.20,1.00
3079,XAUUSD,sell,low,4069.35000,4071.67000,2025-11-20T01:00:00.000Z,2025-11-20T01:01:00.000Z,4071.67000,4062.39000,10.00,-2320.00,1,-23.20,1.00
3080,XAUUSD,sell,low,4069.35000,4071.67000,2025-11-20T01:01:00.000Z,2025-11-20T01:02:00.000Z,4071.67000,4062.39000,10.00,-2320.00,1,-23.20,1.00
3081,XAUUSD,sell,low,4069.94000,4070.94000,2025-11-20T01:06:00.000Z,2025-11-20T01:07:00.000Z,4070.94000,4066.94000,10.00,-1000.00,1,-10.00,1.00
3082,XAUUSD,sell,low,4069.94000,4070.94000,2025-11-20T01:07:00.000Z,2025-11-20T01:08:00.000Z,4070.94000,4066.94000,10.00,-1000.00,1,-10.00,1.00
3083,XAUUSD,sell,low,4069.94000,4070.94000,2025-11-20T01:08:00.000Z,2025-11-20T01:09:00.000Z,4070.94000,4066.94000,10.00,-1000.00,1,-10.00,1.00
3084,XAUUSD,sell,low,4069.94000,4070.94000,2025-11-20T01:09:00.000Z,2025-11-20T01:10:00.000Z,4070.94000,4066.94000,10.00,-1000.00,1,-10.00,1.00
